"","Name","clinic_names","postalcode","longitude","latitude","address"
"916","kml_916","SILVER CROSS MEDICAL","278993","103.795257905208","1.31177848862859","HOLLAND AVENUE, 278993"
"917","kml_917","SILVER CROSS MEDICAL","599728","103.775277106211","1.34235676021944","CHEONG CHIN NAM ROAD, 599728"
"918","kml_918","SIMEI CLINIC & SURGERY","520248","103.953541142784","1.34359376286677","SIMEI ST 3, 520248"
"919","kml_919","SIMEI MEDICAL CENTRE","520248","103.953541142784","1.34359376286677","SIMEI ST 3, 520248"
"920","kml_920","SIMON ROAD FAMILY CLINIC","545895","103.885935907258","1.3617743634574","SIMON ROAD, 545895"
"921","kml_921","SIMS DRIVE MEDICAL CLINIC","380053","103.880077585336","1.31782374725095","SIMS PLACE, 380053"
"922","kml_922","SINCERE MEDICAL & DENTAL CLINIC","760292","103.836966390664","1.43672478429336","YISHUN ST 22, 760292"
"923","kml_923","SINGAPORE AEROMEDICAL CENTRE","539945","103.900280919801","1.34363607889026","AIRPORT ROAD, 539945"
"924","kml_924","SINGAPORE TECHNOLOGIES ELECTRONICS LIMITED (IN-HOUSE MEDICAL CLINIC)","569061","103.849272321026","1.39160303137082","ANG MO KIO ST 65, 569061"
"925","kml_925","SINGAPORE TELECOM CLINIC","239732","103.838824144408","1.29883731525061","EXETER ROAD, 239732"
"926","kml_926","SINGAPURA CLINIC","189620","103.849843766758","1.29884587563078","BENCOOLEN ST, 189620"
"927","kml_927","SM HANEEFA CLINIC","460011","103.92488389348","1.32691137477773","CHAI CHEE ROAD, 460011"
"928","kml_928","SOONG CLINIC AND SURGERY","140162","103.802856952292","1.2922546717017","MEI LING ST, 140162"
"929","kml_929","SP CLINIC","670117","103.767979335898","1.37730128054995","PENDING RD, 670117"
"930","kml_930","ST ANDREW'S MISSION HOSPITAL CLINIC (ELLIOT ROAD)","458686","103.929750021328","1.31075791672664","ELLIOT ROAD, 458686"
"931","kml_931","ST ANDREW'S MISSION HOSPITAL CLINIC (SIMEI)","529895","103.948799458403","1.34168650589195","SIMEI STREET 3, 529895"
"932","kml_932","ST Engineering In-house Clinic (Changi)","499611","103.972325551213","1.35064916412837","CHANGI NORTH WAY, 499611"
"933","kml_933","ST Engineering In-house Clinic (Jalan Boon Lay)","619523","103.712432335887","1.33948085341025","JALAN BOON LAY, 619523"
"934","kml_934","ST Engineering In-house Clinic (Paya Lebar)","539938","103.896796279931","1.35004734926347","AIRPORT RD, PAYA LEBAR, 539938"
"935","kml_935","ST Engineering In-house Clinic (Seletar)","797654","103.862850399796","1.41690177900939","WEST CAMP ROAD, 797654"
"936","kml_936","STARCARE CLINIC AND SURGERY  PTE. LTD.","650207","103.749382188619","1.3462486617594","BUKIT BATOK ST 21, 650207"
"937","kml_937","STAT MEDICAL CLINIC","797601","103.896018765382","1.41690780081278","SELETAR NORTH LINK, 797601"
"938","kml_938","STAT MEDICAL CLINIC @ HOUGANG","530311","103.894853675365","1.36566733051337","HOUGANG AVENUE 5, 530311"
"939","kml_939","STERLING CLINIC & SURGERY","531003","103.876132956821","1.35047535988667","LOR LEW LIAN, 531003"
"940","kml_940","STERLING FAMILY CLINIC","460084","103.939208398887","1.33178245042997","BEDOK NORTH ST 4, 460084"
"941","kml_941","STEWARD CLINIC","508923","103.970463664726","1.37149482514443","LOYANG LANE, 508923"
"942","kml_942","STREET 11 CLINIC","521139","103.944509227628","1.3461607395066","TAMPINES ST 11, 521139"
"943","kml_943","STREET 21 CLINIC TAMPINES PTE. LTD.","522201","103.953009919289","1.35345315773106","TAMPINES ST 21, 522201"
"944","kml_944","SUMMIT MEDICAL CLINIC","560632","103.841432372506","1.37992681961038","ANG MO KIO AVE 4, 560632"
"945","kml_945","Platinum Medical Centre @Dorm","608596","103.751872040865","1.33649931574899","TOH GUAN ROAD EAST, 608596"
"946","kml_946","Platinum Medical Centre pte ltd","760504","103.844582117379","1.41840135619382","YISHUN STREET 51, 760504"
"947","kml_947","Potong Pasir Medical Clinic","350148","103.867774260572","1.3323543600733","POTONG PASIR AVENUE 1, 350148"
"948","kml_948","Pristine Medical Clinic","640463","103.723241115985","1.35057698682517","JURONG WEST STREET 41, 640463"
"949","kml_949","Prive Clinic","238871","103.82958804502","1.30665484568371","ORCHARD ROAD, 238871"
"950","kml_950","ProHealth Medical Group @Fernvale","797653","103.876125506847","1.39147015412078","SENGKANG WEST AVENUE, 797653"
"951","kml_951","ProHealth Medical Group @Hougang","537476","103.903623796172","1.37791506095757","UPPER SERANGOON VIEW, 537476"
"952","kml_952","ProHealth Medical Group @Punggol Damai","820612","103.908665597742","1.40461003130726","PUNGGOL DRIVE, 820612"
"953","kml_953","ProHealth Medical Group @Taman Jurong Pte Ltd","610399","103.720462024234","1.33484487386451","YUNG SHENG ROAD, 610399"
"954","kml_954","Procross Medical Center","347697","103.868214025397","1.33149708060439","UPPER SERANGOON ROAD, 347697"
"955","kml_955","Procross Medical Clinic","731689","103.807925410056","1.44438629268513","WOODLANDS DRIVE 75, 731689"
"956","kml_956","Prohealth Medical Group @Punggol Spectra Pte. Ltd.","824622","103.910536918863","1.40053114978911","PUNGGOL CENTRAL, 824622"
"957","kml_957","Providence Clinic @ Hillford","596152","103.769543941461","1.34404337277176","JALAN JURONG KECHIL, 596152"
"958","kml_958","Providence Clinic @ Redhill","150086","103.818673591845","1.2869200625471","REDHILL CLOSE, 150086"
"959","kml_959","Providence Medical Centre Pte. Ltd.","048424","103.849023724329","1.28240746012436","CROSS STREET, 048424"
"960","kml_960","Providence Orthopaedics","329563","103.844212383776","1.32214005414322","IRRAWADDY ROAD, 329563"
"961","kml_961","Prudence Family Clinic","570512","103.849881703096","1.34962234945727","BISHAN STREET 13, 570512"
"962","kml_962","Punggol Ripples Family Clinic","824211","103.899198537951","1.40093563181012","PUNGGOL WALK, 824211"
"963","kml_963","Q & M MEDICAL & AESTHETIC CLINIC (FARRER PARK)","208539","103.856624020172","1.31142103101451","KITCHENER ROAD, 208539"
"964","kml_964","Q & M MEDICAL & AESTHETIC CLINIC (TAMPINES CENTRAL) PTE. LTD.","529536","103.945071748026","1.35425637955977","TAMPINES CENTRAL 1, 529536"
"965","kml_965","Q & M MEDICAL CLINIC (BUANGKOK MRT) PTE. LTD.","545061","103.893122570095","1.3828700200017","SENGKANG CENTRAL, 545061"
"966","kml_966","Q & M MUTUAL HEALTHCARE MEDICAL CLINIC","828868","103.902072622227","1.40454653696814","PUNGGOL CENTRAL, 828868"
"967","kml_967","Q & M Medical Clinic (Bukit Batok)","650151","103.744211484368","1.34874703498808","BT BATOK ST 11, 650151"
"968","kml_968","Q & M Medical Family Clinic","550261","103.872524450893","1.35405255235679","SERANGOON CENTRAL DRIVE, 550261"
"969","kml_969","iDOC Clinic","538719","103.88783201701","1.37924529078289","HOUGANG STREET 51, 538719"
"970","kml_970","iPCARE Clinic","547530","103.87803114664","1.37203701009684","LORONG NAPIRI, 547530"
"971","kml_971","my clinic","598332","103.779313810092","1.33684217571663","KING ALBERT PARK, 598332"
"972","kml_972","saudara clinic by A+J general physicians","419741","103.904690339985","1.31724236488417","CHANGI ROAD, 419741"
"973","kml_973","St. Luke's Community Clinic","659674","103.742182351689","1.3496004115257","BUKIT BATOK STREET 11, 659674"
"974","kml_974","Standard Clinic & Surgery","820261","103.896823893769","1.40541353684327","PUNGGOL WAY, 820261"
"975","kml_975","Sunshine Clinic Family Practice & Surgery","520445","103.950658404772","1.35830242158699","TAMPINES STREET 42, 520445"
"976","kml_976","Sunway Medical Centre","329565","103.843252763122","1.32047597480701","IRRAWADDY ROAD, 329565"
"977","kml_977","Swiss Clinic","268802","103.795692352825","1.33081740087421","FIFTH AVENUE, 268802"
"978","kml_978","T MEDICAL CLINIC (CITY GATE)","199597","103.862331661469","1.30231590472988","BEACH ROAD, 199597"
"979","kml_979","T MEDICAL CLINIC (KALLANG)","380005","103.872491873232","1.31264014487988","UPPER BOON KENG ROAD, 380005"
"980","kml_980","T Medical Clinic","750115","103.828739863128","1.44608188224878","CANBERRA WALK, 750115"
"981","kml_981","T S WONG CLINIC & SURGERY","730166","103.775491556251","1.43331773798557","WOODLANDS ST 13, 730166"
"982","kml_982","TAI SENG CLINIC","369551","103.887216149787","1.33637945088224","IRVING PLACE, 369551"
"983","kml_983","TAMPINES CLINIC AND SURGERY PTE LTD","521139","103.944509227628","1.3461607395066","TAMPINES ST 11, 521139"
"984","kml_984","TAMPINES MEDILIFE CLINIC","520801","103.938014036838","1.34719233083684","TAMPINES AVE 4, 520801"
"985","kml_985","TAN & KOH CLINIC & SURGERY","470121","103.909992224751","1.3313051776693","Bedok Reservoir Rd, 470121"
"986","kml_986","TAN LEE CLINIC & SURGERY","510446","103.957726864829","1.37030619330386","PASIR RIS DR 6, 510446"
"987","kml_987","TAN MEDICAL CLINIC PTE LTD","560339","103.849115818814","1.36506492203815","ANG MO KIO AVE 1, 560339"
"988","kml_988","TAN MEDICARE CLINIC PTE LTD","560629","103.840408652686","1.38010475022238","ANG MO KIO AVE 4, 560629"
"989","kml_989","TAN'S T & T CLINIC AND SURGERY","570152","103.854641447659","1.34565720338064","BISHAN STREET 11, 570152"
"990","kml_990","TAN-TEOH CLINIC & SURGERY","322101","103.861087462865","1.31942539044681","TOWNER RD, 322101"
"991","kml_991","TAN-TEOH CLINIC & SURGERY","322101","103.861087462865","1.31942539044681","TOWNER ROAD, 322101"
"992","kml_992","TAN-TEOH CLINIC & SURGERY (ANG MO KIO BRANCH)","560302","103.845660198618","1.36708983210487","ANG MO KIO AVE 3, 560302"
"993","kml_993","TANJONG PAGAR MEDICAL CLINIC","082001","103.842433596845","1.27568702794453","TANJONG PAGAR PLAZA, 082001"
"994","kml_994","TAY CLINIC","389452","103.885031221639","1.31332659768711","GEYLANG RD, 389452"
"995","kml_995","TAY MEDICAL CENTRE","271006","103.795264616726","1.30711568648359","HOLLAND CLOSE, 271006"
"996","kml_996","TC FAMILY CLINIC PTE LTD","640526","103.717048366415","1.34767189579547","JURONG WEST ST 52, 640526"
"997","kml_997","Vitacare Family Clinic@Seletar Pte.Ltd.","790417","103.879874611056","1.39158623013568","FERNVALE LINK, 790417"
"998","kml_998","Vital-Care Clinic and Surgery Pte Ltd","560525","103.853976743936","1.37262666866782","ANG MO KIO AVENUE 10, 560525"
"999","kml_999","Viva Medical Clinic","521450","103.952252183693","1.35836068994646","Tampines Street 42, 521450"
"1000","kml_1000","Viva Medical Group","521519","103.94038160042","1.35727594434997","TAMPINES CENTRAL 8, 521519"
"1001","kml_1001","TEBAN GARDEN CLINIC","600061","103.738292803759","1.32213636288697","TEBAN GARDENS RD, 600061"
"1002","kml_1002","TEH'S CLINIC & SURGERY","370064","103.887148432888","1.32698404465594","CIRCUIT ROAD, 370064"
"1003","kml_1003","TEIN CLINIC & SURGERY","530124","103.886655349854","1.3528926150549","HOUGANG AVE 1, 530124"
"1004","kml_1004","TEK DISPENSARY","310004","103.855541063592","1.33904479825361","TOA PAYOH LOR 7, 310004"
"1005","kml_1005","TEMASEK CLINIC & SURGERY","460073","103.943971359098","1.3198380312489","BEDOK SOUTH AVENUE 3, 460073"
"1006","kml_1006","TEMASEK MEDICAL CENTRE","730883","103.790548015767","1.44275333234585","WOODLANDS ST 82, 730883"
"1007","kml_1007","TEMASEK MEDICAL CENTRE","680624","103.747084778715","1.3980473611046","CHOA CHU KANG ST 62, 680624"
"1008","kml_1008","TEMASEK MEDICAL CENTRE","750406","103.816977584507","1.45292980559221","SEMBAWANG DRIVE, 750406"
"1009","kml_1009","TEMASEK MEDICAL CENTRE","650413","103.746596967414","1.36356572652377","BUKIT BATOK WEST AVE 4, 650413"
"1010","kml_1010","TEMASEK MEDICAL CLINIC","310212","103.854334496723","1.34064293669732","TOA PAYOH LOR 8, 310212"
"1011","kml_1011","TEMASEK MEDICAL CLINIC","460086","103.938989345549","1.33254084334528","BEDOK NORTH ST 4, 460086"
"1012","kml_1012","TENG CLINIC","140171","103.803846935065","1.29073246215042","STIRLING ROAD, 140171"
"1013","kml_1013","TEO CLINIC & SURGERY PTE LTD","120352","103.771350557955","1.31427860262492","CLEMENTI AVE 2, 120352"
"1014","kml_1014","TEOH CLINIC FAMILY PRACTICE","310047","103.854030352437","1.3369102979863","LORONG 6 TOA PAYOH, 310047"
"1015","kml_1015","TEXTILE CENTRE CLINIC","199018","103.861630792348","1.30393835652833","JLN SULTAN, 199018"
"1016","kml_1016","TH Chia Medical Practice","550151","103.873778334173","1.36934534973621","SERANGOON NORTH AVENUE 2, 550151"
"1017","kml_1017","THAI SHEN FAMILY CLINIC PTE LTD","460084","103.939208398887","1.33178245042997","BEDOK NORTH ST 4, 460084"
"1018","kml_1018","THE BALMORAL CLINIC","397693","103.876473975459","1.30230108382985","STADIUM WALK, 397693"
"1019","kml_1019","THE BALMORAL CLINIC  FAMILY MEDICINE","259708","103.835487584763","1.31643962977729","BUKIT TIMAH RD, 259708"
"1020","kml_1020","THE BISHAN FAMILY DOCTORS","570283","103.844748631654","1.35891907140489","BISHAN ST 22, 570283"
"1021","kml_1021","THE CHELSEA CLINIC (ROCHESTER)","138639","103.788371152095","1.30541103558597","ROCHESTER DRIVE, 138639"
"1022","kml_1022","THE CHUNGKIAW FAMILY PRACTICE PTE LTD","569766","103.840356912641","1.38403248453043","ANG MO KIO AVE 9, 569766"
"1023","kml_1023","THE CIVIC CLINIC","460537","103.924236461317","1.33177300798251","BEDOK NORTH ST 3, 460537"
"1024","kml_1024","THE CLINIC @ ONE GEORGE STREET","049145","103.847819970393","1.2856940848176","GEORGE STREET, 049145"
"1025","kml_1025","THE CLINIQ","751590","103.826654919933","1.45035573243813","MONTREAL LINK, 751590"
"1026","kml_1026","THE CORONATION CLINIC","269707","103.809999570462","1.32383512138206","BUKIT TIMAH ROAD, 269707"
"1027","kml_1027","THE DOCTOR'S CLINIC","640429","103.724496794909","1.3519251312171","JURONG WEST AVE 1, 640429"
"1028","kml_1028","THE EDINBURGH CLINIC","680306","103.742877957315","1.3849567248116","CHOA CHU KANG AVE 4, 680306"
"1029","kml_1029","THE FAHRENHEIT MEDICAL CENTRE","460218","103.934249434387","1.32749295502142","BEDOK NORTH STREET 1, 460218"
"1030","kml_1030","THE FAMILY MEDICAL CENTRE (YISHUN) PTE. LTD.","760411","103.847404278661","1.42574178896438","YISHUN RING ROAD, 760411"
"1031","kml_1031","THE FAMILY PRACTICE CLINIC & SURGERY","140117","103.800270024775","1.30659244995571","COMMONWEALTH DR, 140117"
"1032","kml_1032","THE FAMILY PRACTICE-POTONG PASIR","350148","103.867774260572","1.3323543600733","POTONG PASIR AVE 1, 350148"
"1033","kml_1033","THE FLAME TREE MEDICAL CENTRE","574357","103.834434648473","1.35276828454393","UPPER THOMSON ROAD, 574357"
"1034","kml_1034","THE HEALER CLINIC + SURGERY","550154","103.873115537646","1.37012983432538","SERANGOON NORTH AVENUE 1, 550154"
"1035","kml_1035","THE MEDICAL AND AESTHETIC CLINIC PTE LTD","387514","103.883265346401","1.31503870948871","SIMS AVENUE, 387514"
"1036","kml_1036","THE OLIVE TREE FAMILY CLINIC & SURGERY PTE. LTD.","540303","103.890606111941","1.3873819457872","ANCHORVALE LINK, 540303"
"1037","kml_1037","THE PEOPLE'S CLINIC","680145","103.75246691105","1.38150500405147","TECK WHYE AVE, 680145"
"1038","kml_1038","THOMAS CLINIC & SURGERY","100061","103.812007084733","1.2757050081363","TELOK BLANGAH HEIGHTS, 100061"
"1039","kml_1039","TIONG BAHRU MEDICAL CENTRE","169248","103.829293518372","1.28503456963472","KIM TIAN ROAD, 169248"
"1040","kml_1040","TOH GUAN FAMILY CLINIC","601267","103.744937236151","1.34155988951414","TOH GUAN ROAD, 601267"
"1041","kml_1041","TOWN CLINIC","199551","103.860481764343","1.30097707775176","BEACH ROAD, 199551"
"1042","kml_1042","TOWN HALL CLINIC PTE LTD","119976","103.800215758169","1.27749904111234","ALEXANDRA ROAD, 119976"
"1043","kml_1043","TP SIM FAMILY CLINIC & SURGERY","570509","103.849571983466","1.34862997259882","BISHAN STREET 11, 570509"
"1044","kml_1044","TPC Medical Clinic","078884","103.845155395288","1.27672492662156","WALLICH STREET, 078884"
"1045","kml_1045","TRINITY MEDICAL (PUNGGOL)","823273","103.901262391636","1.4023030133944","PUNGGOL PLACE, 823273"
"1046","kml_1046","TRUE MEDICAL CLINIC PAYA LEBAR QUARTER","409057","103.892836694638","1.31756115896992","PAYA LEBAR ROAD, 409057"
"1047","kml_1047","TRUE MEDICAL CLINIC TAMPINES WEST","520824","103.932714940567","1.34903743492173","TAMPINES STREET 81, 520824"
"1048","kml_1048","TSI & PARTNERS FAMILY CLINIC","550151","103.873778334173","1.36934534973621","Serangoon North Avenue 2, 550151"
"1049","kml_1049","TWIN CITY MEDICAL CENTRE","237994","103.832022135805","1.29342273673818","KIM SENG PROMENADE, 237994"
"1050","kml_1050","TWIN CITY MEDICAL PRACTICE","238874","103.834676124776","1.30242417185937","ORCHARD ROAD, 238874"
"1051","kml_1051","Tampines Family Medicine Clinic","528523","103.940408135516","1.35313359794721","Tampines Walk, 528523"
"1052","kml_1052","Tampines Medical Centre","520267","103.949259231371","1.3507727878183","Tampines Street 21, 520267"
"1053","kml_1053","Tampines West Medical Clinic","520801","103.938014036838","1.34719233083684","TAMPINES AVENUE 4, 520801"
"1054","kml_1054","Tan & Yik Clinic & Surgery","570116","103.849316086331","1.34780072006666","Bishan Street 12, 570116"
"1055","kml_1055","Tay Clinic","470117","103.908688936297","1.33141324887407","BEDOK RESERVOIR ROAD, 470117"
"1056","kml_1056","Tayka Medical","209562","103.854887502669","1.30946144037683","DESKER ROAD, 209562"
"1057","kml_1057","Tayka Medical Family Clinic","640526","103.717048366415","1.34767189579547","JURONG WEST STREET 52, 640526"
"1058","kml_1058","Teck Ghee Clinic (Dr Tan Yang Khai) Pte Ltd","560451","103.855527833275","1.36879314161118","ANG MO KIO AVENUE 10, 560451"
"1059","kml_1059","The Chong Family Clinic Pte Ltd","120442","103.764518593859","1.31412254189651","CLEMENTI AVENUE 3, 120442"
"1060","kml_1060","The Clinic @ Aperia","339511","103.864326436374","1.30971120681481","KALLANG AVENUE, 339511"
"1061","kml_1061","The Clinic @ Business City","117439","103.799064823374","1.27482749248458","PASIR PANJANG ROAD, 117439"
"1062","kml_1062","The Clinic @ Campus","178901","103.850105818253","1.29665679202142","STAMFORD ROAD, 178901"
"1063","kml_1063","The Clinic @ Capitagreen","048946","103.850083822226","1.28185803631837","MARKET STREET, 048946"
"1064","kml_1064","The Clinic @ Tai Seng","539775","103.888825620541","1.33631557485623","TAI SENG STREET, 539775"
"1065","kml_1065","The Clinic Group @ Marina One","018935","103.852844801568","1.27737235048624","STRAITS VIEW, 018935"
"1066","kml_1066","The Clinic@Fusionopolis","138522","103.788101008635","1.29986251393975","FUSIONOPOLIS PLACE, 138522"
"1067","kml_1067","The Dublin Clinic","120109","103.770776117109","1.32198067676568","CLEMENTI STREET 11, 120109"
"1068","kml_1068","The Family Clinic @ Towner","322101","103.861087462865","1.31942539044681","Towner Road, 322101"
"1069","kml_1069","The Family Physician Clinic","552542","103.871416978846","1.37368392969698","SERANGOON NORTH AVENUE 3, 552542"
"1070","kml_1070","The Family Practice@ Skyville","141085","103.809758591462","1.29531966312279","DAWSON ROAD, 141085"
"1071","kml_1071","The Good Life Medical Center","574623","103.837601167324","1.34182282585918","THOMSON ROAD, 574623"
"1072","kml_1072","The Heart Doctors Clinic","574623","103.837601167324","1.34182282585918","THOMSON ROAD, 574623"
"1073","kml_1073","The Pinnacle Medical Centre @ Maritime","089760","103.840350063969","1.27661793625795","CANTONMENT ROAD, 089760"
"1074","kml_1074","The Singapore Clinic for Kidney Diseases (Pte Ltd)","228510","103.83543933754","1.30516521414744","MOUNT ELIZABETH, 228510"
"1075","kml_1075","The Tenteram Clinic","322116","103.860807411655","1.32754908036765","JALAN TENTERAM, 322116"
"1076","kml_1076","The iClinic","164018","103.826785447839","1.28569742860668","JALAN MEMBINA, 164018"
"1077","kml_1077","Tng Family Clinic","560347","103.848576334379","1.36733858326108","Ang Mo Kio Ave 3, 560347"
"1078","kml_1078","Tong Clinic & Surgery","563316","103.847677034523","1.36462540282437","ANG MO KIO STREET 31, 563316"
"1079","kml_1079","Trinity Medical & Aesthetic Clinic","520151","103.957268859362","1.34575482690831","Simei Street 1, 520151"
"1080","kml_1080","Trinity Medical (Shenton)","068809","103.848408631153","1.27698070731049","SHENTON WAY, 068809"
"1081","kml_1081","Trinity Medical Centre (Marine Parade)","440087","103.905639343356","1.30245317778498","MARINE PARADE CENTRAL, 440087"
"1082","kml_1082","Trinity Medical Clinic","131019","103.784548440285","1.30735380274195","DOVER CRESCENT, 131019"
"1083","kml_1083","Trinity Medical Clinic","600130","103.739321261292","1.33472490438698","Jurong Gateway Road, 600130"
"1084","kml_1084","Trucare Medical And Surgery","533971","103.895291518123","1.37050445532031","UPPER SERANGOON ROAD, 533971"
"1085","kml_1085","Trucare Medical And Surgery","561226","103.839283930976","1.3674945803507","ANG MO KIO AVENUE 1, 561226"
"1086","kml_1086","TrueCare Clinic","218374","103.854233088533","1.31438189327845","RANGOON ROAD, 218374"
"1087","kml_1087","Tzu Chi Free Clinic (Singapore)","150090","103.818758492368","1.28499476970056","Redhill Close, 150090"
"1088","kml_1088","UBI FAMILY CLINIC & SURGERY","400305","103.902317496825","1.32942111198195","UBI AVENUE 1, 400305"
"1089","kml_1089","UNICARE FAMILY CLINIC & SURGERY","640216","103.711680539551","1.34967447000568","BOON LAY AVENUE, 640216"
"1090","kml_1090","UNICARE FAMILY CLINIC & SURGERY","640175","103.709485323871","1.34668916700238","BOON LAY DRIVE, 640175"
"1091","kml_1091","UNIHEALTH 24-HR CLINIC (TOA PAYOH)","310178","103.849264521174","1.33358025833851","TOA PAYOH CENTRAL, 310178"
"1092","kml_1092","UNION MEDICAL CLINIC & SURGERY","550152","103.872613997797","1.36934726838417","SERANGOON NORTH AVE 1, 550152"
"1093","kml_1093","UNITED HEALTH FAMILY CLINIC & SURGERY","760627","103.837005089082","1.41770409901142","YISHUN STREET 61, 760627"
"1094","kml_1094","UNITED MEDICAL CLINIC","200025","103.858221510781","1.30621516431413","JLN BERSEH, 200025"
"1095","kml_1095","UNITED MEDICAL PRACTITIONERS","522201","103.953009919289","1.35345315773106","TAMPINES ST 21, 522201"
"1096","kml_1096","UNIVERSAL MEDICAL CLINIC","760103","103.828892847597","1.43136934942161","YISHUN RING ROAD, 760103"
"1097","kml_1097","UNIVERSAL MEDICAL CLINIC","527201","103.953858335358","1.35292162528847","TAMPINES ST 23, 527201"
"1098","kml_1098","UNIVERSAL MEDICAL CLINIC","760235","103.838543994101","1.43422889275473","YISHUN ST 21, 760235"
"1099","kml_1099","UNIVERSAL MEDICAL CLINIC","650164","103.742831711196","1.34771697452787","BUKIT BATOK ST 11, 650164"
"1100","kml_1100","USRAH MEDICAL CLINIC","460510","103.931051496618","1.33212313297783","BEDOK NORTH ST 3, 460510"
"1101","kml_1101","Unihealth Clinic (Bedok)","460214","103.932493034946","1.32587565153874","BEDOK NORTH STREET 1, 460214"
"1102","kml_1102","United Medical Practitioners","521139","103.944509227628","1.3461607395066","TAMPINES STREET 11, 521139"
"1103","kml_1103","Urban Medical Centre","068900","103.848970997812","1.27954844736202","ROBINSON ROAD, 068900"
"1104","kml_1104","VERNON CLINIC & SURGERY","199001","103.861851786725","1.30294528655395","JALAN SULTAN, 199001"
"1105","kml_1105","VICTORY CLINIC AND SURGERY","270021","103.788545950367","1.31010302628844","GHIM MOH ROAD, 270021"
"1106","kml_1106","VISTA MEDICAL CENTRE","118136","103.785909603082","1.27980322341195","SOUTH BUONA VISTA ROAD, 118136"
"1107","kml_1107","VITACARE FAMILY CLINIC @ CANBERRA PTE. LTD.","750361","103.813936814037","1.44631506786133","SEMBAWANG CRESCENT, 750361"
"1108","kml_1108","Victor's Family Clinic","310168","103.843423249834","1.33176643075075","LORONG 1 TOA PAYOH, 310168"
"1109","kml_1109","Victoria Medical House","730888","103.79531438351","1.43712301469225","WOODLANDS DRIVE 50, 730888"
"1110","kml_1110","Vitacare Family Clinic (Punggol Central)","824622","103.910536918863","1.40053114978911","PUNGGOL CENTRAL, 824622"
"1111","kml_1111","Vitacare Family Clinic@Punggol West Pte Ltd","820218","103.895387022161","1.40322712503317","SUMANG WALK, 820218"
"1112","kml_1112","RafflesMedical","510259","103.964598499537","1.36645364049074","PASIR RIS STREET 21, 510259"
"1113","kml_1113","RafflesMedical","600131","103.740177518805","1.33451257366884","Jurong Gateway Road, 600131"
"1114","kml_1114","RafflesMedical","819643","103.989066655162","1.35496948998212","AIRPORT BOULEVARD, 819643"
"1115","kml_1115","Viva Medical Group (Westside)","127371","103.766131294904","1.30369748988215","WEST COAST ROAD, 127371"
"1116","kml_1116","W Medical","750365","103.816263881646","1.44436832542469","SEMBAWANG CRESCENT, 750365"
"1117","kml_1117","W P SIM FAMILY CLINIC & SURGERY","550153","103.872312298307","1.36995099695439","SERANGOON NORTH AVE 1, 550153"
"1118","kml_1118","W Y TEH FAMILY CLINIC AND SURGERY","520462","103.955111125692","1.35901318154697","TAMPINES STREET 44, 520462"
"1119","kml_1119","W. H. YAK FAMILY CLINIC","462025","103.933835585522","1.32325013385157","NEW UPPER CHANGI RD, 462025"
"1120","kml_1120","WAN Medical Clinic","460416","103.930684870619","1.32840382792706","BEDOK NORTH AVENUE 2, 460416"
"1121","kml_1121","WEE'S FAMILY CLINIC & SURGERY","320088","103.855171553982","1.32324727008732","WHAMPOA DR, 320088"
"1122","kml_1122","WELL FAMILY CLINIC & SURGERY","560555","103.857024005426","1.37119666410327","ANG MO KIO AVENUE 10, 560555"
"1123","kml_1123","WEN & WENG FAMILY CLINIC","750505","103.822534715116","1.45026201893127","CANBERRA LINK, 750505"
"1124","kml_1124","WEST COAST CLINIC & SURGERY (CLEMENTI WEST) PTE LTD","120722","103.76375957814","1.30291359278879","CLEMENTI WEST ST 2, 120722"
"1125","kml_1125","WHAMPOA CLINIC","320088","103.855171553982","1.32324727008732","WHAMPOA DR, 320088"
"1126","kml_1126","WHITECOAT MEDICAL","159545","103.820411646878","1.2823935104936","HENDERSON ROAD, 159545"
"1127","kml_1127","WINSTEDT CLINIC","207408","103.853340215432","1.30621809763649","UPPER WELD ROAD, 207408"
"1128","kml_1128","WL&H Medical","228208","103.831970581405","1.30611334615777","SCOTTS ROAD, 228208"
"1129","kml_1129","WONG CLINIC & SURGERY","550153","103.872312298307","1.36995099695439","SERANGOON NORTH AVE 1, 550153"
"1130","kml_1130","WONG CLINIC AND SURGERY","560416","103.855103690664","1.36454170930926","ANG MO KIO AVE 10, 560416"
"1131","kml_1131","WONG FAMILY CLINIC & SURGERY PTE LTD","470117","103.908688936297","1.33141324887407","BEDOK RESERVOIR RD, 470117"
"1132","kml_1132","WOODLANDS CLINIC","730131","103.778613439736","1.43847983984994","MARSILING RISE, 730131"
"1133","kml_1133","WOODLANDS FAMILY CLINIC","730305","103.774102413755","1.43036145793777","WOODLANDS ST 31, 730305"
"1134","kml_1134","WOODLANDS MEDICAL CENTRE","730210","103.773680352853","1.44620708777433","MARSILING CRESCENT, 730210"
"1135","kml_1135","WU CLINIC & SURGERY","600249","103.739259690046","1.34256242271947","JURONG EAST ST 24, 600249"
"1136","kml_1136","Waheeda's Clinic & Surgery","219155","103.851567478911","1.30696523402683","KERBAU ROAD, 219155"
"1137","kml_1137","Wee HealthFirst Medical Clinic","120378","103.7674169862","1.31741204143962","CLEMENTI AVENUE 5, 120378"
"1138","kml_1138","Wee's Clinic & Surgery Pte. Ltd.","460418","103.930036524412","1.32856421162809","BEDOK NORTH AVENUE 2, 460418"
